"runid","attempt","file","rows","cols","withna","package","sample","timing","bytes","platform","experiment_date"
"master",warmup,"uniform_string.csv",10000,20,false,"Julia v0.6 TextParse.jl",5,4.925126801,2.12175687e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia v0.6 TextParse.jl",5,0.0747929,2.4498912e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia v0.6 TextParse.jl",5,0.0374025,2.4498912e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia v0.6 CSV.jl",1,6.8787511,5.38739356e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia v0.6 CSV.jl",1,0.0884834,1.6795072e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia v0.6 CSV.jl",1,0.0726134,1.6795072e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia v0.6 CSV.jl",2,6.9020618,5.38739356e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia v0.6 CSV.jl",2,0.104974199,1.6795072e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia v0.6 CSV.jl",2,0.0738413,1.6795072e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia v0.6 CSV.jl",3,6.7846992,5.38739356e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia v0.6 CSV.jl",3,0.083141699,1.6795072e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia v0.6 CSV.jl",3,0.0762357,1.6795072e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia v0.6 CSV.jl",4,6.847627001,5.38739356e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia v0.6 CSV.jl",4,0.078880801,1.6795072e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia v0.6 CSV.jl",4,0.0722138,1.6795072e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia v0.6 CSV.jl",5,7.006876701,5.38739356e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia v0.6 CSV.jl",5,0.0799483,1.6795072e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia v0.6 CSV.jl",5,0.0746671,1.6795072e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia CSV.jl",1,5.813975899,1.060731256e9,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia CSV.jl",1,0.053724201,1.5791256e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia CSV.jl",1,0.024720001,1.5791256e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia CSV.jl",2,5.851159701,1.060731256e9,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia CSV.jl",2,0.054201899,1.5791256e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia CSV.jl",2,0.024735699,1.5791256e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia CSV.jl",3,5.8295525,1.060731256e9,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia CSV.jl",3,0.0536213,1.5791256e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia CSV.jl",3,0.0265141,1.5791256e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia CSV.jl",4,5.8648338,1.060731256e9,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia CSV.jl",4,0.0536887,1.5791256e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia CSV.jl",4,0.0247753,1.5791256e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia CSV.jl",5,5.8458935,1.060731256e9,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia CSV.jl",5,0.0531001,1.5791256e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia CSV.jl",5,0.02441,1.5791256e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia CSV.jl copycols",1,5.9762964,1.092141263e9,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia CSV.jl copycols",1,0.0803416,4.0928632e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia CSV.jl copycols",1,0.052404399,4.0928632e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia CSV.jl copycols",2,5.9677894,1.092141263e9,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia CSV.jl copycols",2,0.0818203,4.0928632e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia CSV.jl copycols",2,0.052390101,4.0928632e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia CSV.jl copycols",3,6.01468,1.092141263e9,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia CSV.jl copycols",3,0.081640801,4.0928632e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia CSV.jl copycols",3,0.051523399,4.0928632e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia CSV.jl copycols",4,5.962976601,1.092141263e9,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia CSV.jl copycols",4,0.0813022,4.0928632e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia CSV.jl copycols",4,0.0514332,4.0928632e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia CSV.jl copycols",5,5.905124,1.092141263e9,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia CSV.jl copycols",5,0.0815981,4.0928632e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia CSV.jl copycols",5,0.0525337,4.0928632e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia DataFrames.jl",1,2.6121501,5.8613079e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia DataFrames.jl",1,0.105870999,6.3868064e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia DataFrames.jl",1,0.1066118,6.386648e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia DataFrames.jl",2,2.644752001,5.8613079e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia DataFrames.jl",2,0.0974069,6.3868064e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia DataFrames.jl",2,0.095715199,6.386648e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia DataFrames.jl",3,2.648653401,5.8613079e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia DataFrames.jl",3,0.111176101,6.4350908e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia DataFrames.jl",3,0.0959229,6.386648e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia DataFrames.jl",4,2.601642199,5.8613079e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia DataFrames.jl",4,0.099380001,6.3868064e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia DataFrames.jl",4,0.106296601,6.386648e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia DataFrames.jl",5,2.6256223,5.8613079e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia DataFrames.jl",5,0.0976757,6.3868064e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia DataFrames.jl",5,0.0951513,6.386648e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia TableReader.jl",1,1.8391209,1.55206559e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia TableReader.jl",1,0.0322516,1.5669552e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia TableReader.jl",1,0.019230401,1.5669552e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia TableReader.jl",2,1.7815231,1.55206559e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia TableReader.jl",2,0.0222742,1.5669552e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia TableReader.jl",2,0.0196084,1.5669552e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia TableReader.jl",3,1.7793557,1.55206559e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia TableReader.jl",3,0.026556701,1.5669552e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia TableReader.jl",3,0.019241399,1.5669552e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia TableReader.jl",4,1.7712439,1.55206559e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia TableReader.jl",4,0.0228306,1.5669552e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia TableReader.jl",4,0.0191769,1.5669552e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia TableReader.jl",5,1.828735,1.55206559e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia TableReader.jl",5,0.0225259,1.5669552e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia TableReader.jl",5,0.0203491,1.5669552e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia CSVReader.jl",1,1.9783743,4.03243717e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia CSVReader.jl",1,0.1200608,3.5104737e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia CSVReader.jl",1,0.1153851,3.5104737e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia CSVReader.jl",2,1.922129299,4.03243717e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia CSVReader.jl",2,0.1148935,3.5104737e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia CSVReader.jl",2,0.123089701,3.5104737e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia CSVReader.jl",3,1.9217908,4.03243717e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia CSVReader.jl",3,0.1207823,3.5104737e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia CSVReader.jl",3,0.1133436,3.5104737e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia CSVReader.jl",4,1.9029131,4.03243717e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia CSVReader.jl",4,0.1176864,3.5104737e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia CSVReader.jl",4,0.1269854,3.5104737e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia CSVReader.jl",5,1.895719099,4.03243717e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia CSVReader.jl",5,0.1180599,3.5104737e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia CSVReader.jl",5,0.1116156,3.5104737e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia Pandas.jl",1,0.114446,2.66268e6,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia Pandas.jl",1,0.0728076,240.0,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia Pandas.jl",1,0.0688646,240.0,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia Pandas.jl",2,0.115153199,2.66268e6,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia Pandas.jl",2,0.0725902,240.0,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia Pandas.jl",2,0.069928199,240.0,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia Pandas.jl",3,0.118087099,2.66268e6,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia Pandas.jl",3,0.0734753,240.0,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia Pandas.jl",3,0.070360599,240.0,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia Pandas.jl",4,0.1155216,2.66268e6,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia Pandas.jl",4,0.0770356,240.0,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia Pandas.jl",4,0.0708151,240.0,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Julia Pandas.jl",5,0.1160332,2.66268e6,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Julia Pandas.jl",5,0.073421699,240.0,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Julia Pandas.jl",5,0.0692425,240.0,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"R fread",1,0.0625,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"R fread",1,0.04687595,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"R fread",1,0.015625,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"R fread",2,0.05837202,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"R fread",2,0.04687691,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"R fread",2,0.01562309,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"R fread",3,0.06250215,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"R fread",3,0.03124785,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"R fread",3,0.03125405,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"R fread",4,0.07558489,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"R fread",4,0.0312531,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"R fread",4,0.03125,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"R fread",5,0.0625031,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"R fread",5,0.04679084,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"R fread",5,0.03133202,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"R fread parallel",1,0.125001,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"R fread parallel",1,0.06249785,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"R fread parallel",1,0.06789112,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"R fread parallel",2,0.1406209,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"R fread parallel",2,0.07812619,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"R fread parallel",2,0.07812691,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"R fread parallel",3,0.118247,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"R fread parallel",3,0.07812309,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"R fread parallel",3,0.06250191,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"R fread parallel",4,0.11359,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"R fread parallel",4,0.07848406,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"R fread parallel",4,0.07775784,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"R fread parallel",5,0.144835,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"R fread parallel",5,0.07306886,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"R fread parallel",5,0.0625031,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"R readr",1,0.2433681,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"R readr",1,0.07361698,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"R readr",1,0.04723787,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"R readr",2,0.206291,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"R readr",2,0.04723215,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"R readr",2,0.0424118,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"R readr",3,0.2034838,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"R readr",3,0.0621922,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"R readr",3,0.03155398,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"R readr",4,0.227747,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"R readr",4,0.04687119,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"R readr",4,0.05211401,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"R readr",5,0.2031271,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"R readr",5,0.0465188,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"R readr",5,0.03160501,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Python Pandas",1,0.0020347999999998923,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Python Pandas",1,0.07566509999999993,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Python Pandas",1,0.07646690000000012,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Python Pandas",2,0.002013700000000007,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Python Pandas",2,0.07572460000000003,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Python Pandas",2,0.07557789999999998,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Python Pandas",3,0.002001400000000042,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Python Pandas",3,0.07591250000000005,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Python Pandas",3,0.07591229999999993,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Python Pandas",4,0.0020569999999999755,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Python Pandas",4,0.07494889999999998,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Python Pandas",4,0.0763237,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Python Pandas",5,0.0020151000000000474,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Python Pandas",5,0.07652919999999996,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Python Pandas",5,0.07555329999999993,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Python Arrow parallel",1,0.33964340000000004,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Python Arrow parallel",1,0.1327442000000001,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Python Arrow parallel",1,0.1380676999999999,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Python Arrow parallel",2,0.3836085,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Python Arrow parallel",2,0.1299463999999999,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Python Arrow parallel",2,0.1379659999999998,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Python Arrow parallel",3,0.3373037,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Python Arrow parallel",3,0.13278119999999993,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Python Arrow parallel",3,0.14392669999999996,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Python Arrow parallel",4,0.3296899,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Python Arrow parallel",4,0.12816439999999996,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Python Arrow parallel",4,0.1408535999999999,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_string.csv",10000,20,false,"Python Arrow parallel",5,0.3276494999999999,NaN,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_string.csv",10000,20,false,"Python Arrow parallel",5,0.1357684,NaN,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_string.csv",10000,20,false,"Python Arrow parallel",5,0.12088610000000011,NaN,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_stringcat.csv",10000,20,false,"Julia TextParse.jl",1,3.5884771,6.73495546e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_stringcat.csv",10000,20,false,"Julia TextParse.jl",1,0.0377346,1.6798144e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_stringcat.csv",10000,20,false,"Julia TextParse.jl",1,0.0236444,1.6798144e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_stringcat.csv",10000,20,false,"Julia TextParse.jl",2,3.446630301,6.73495546e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_stringcat.csv",10000,20,false,"Julia TextParse.jl",2,0.037732101,1.6798144e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_stringcat.csv",10000,20,false,"Julia TextParse.jl",2,0.0218747,1.6798144e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_stringcat.csv",10000,20,false,"Julia TextParse.jl",3,3.419063901,6.73495546e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_stringcat.csv",10000,20,false,"Julia TextParse.jl",3,0.0376298,1.6798144e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_stringcat.csv",10000,20,false,"Julia TextParse.jl",3,0.020405001,1.6798144e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_stringcat.csv",10000,20,false,"Julia TextParse.jl",4,3.4464364,6.73495546e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_stringcat.csv",10000,20,false,"Julia TextParse.jl",4,0.0376791,1.6798144e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_stringcat.csv",10000,20,false,"Julia TextParse.jl",4,0.020399999,1.6798144e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_stringcat.csv",10000,20,false,"Julia TextParse.jl",5,3.4986582,6.73495546e8,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_stringcat.csv",10000,20,false,"Julia TextParse.jl",5,0.037827,1.6798144e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_stringcat.csv",10000,20,false,"Julia TextParse.jl",5,0.021129199,1.6798144e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_stringcat.csv",10000,20,false,"Julia CSVFiles.jl",1,10.691081801,2.568874306e9,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_stringcat.csv",10000,20,false,"Julia CSVFiles.jl",1,0.053906201,2.4941984e7,"Windows",2019-07-10T05:24:18.445
"master",second,"uniform_stringcat.csv",10000,20,false,"Julia CSVFiles.jl",1,0.024257,2.4941984e7,"Windows",2019-07-10T05:24:18.445
"master",warmup,"uniform_stringcat.csv",10000,20,false,"Julia CSVFiles.jl",2,10.685005699,2.568874306e9,"Windows",2019-07-10T05:24:18.445
"master",first,"uniform_stringcat.csv",10000,20,false,"Julia CSVFiles.jl",2,0.0494036,2.4941984e7,"Windows",2019-07-10T05:24:18.445
